Tim Burton,director 
Kunal Ghai,paint artist: Stereo D 
Rakan Ghresi,fx artist: Monsters Aliens Robots Zombies 
Jimmy Gill,animation artist: Monsters Aliens Robots Zombies 
Yash Gowda,head of 2d: Monsters Aliens Robots Zombies 
Jameer Haider,paint artist: NetFX Mumbai 
Lewis Hawkes,rigging lead: Monsters Aliens Robots Zombies 
Jim Hillin,visual effects lighter Ghost VFX Toronto 
Curtis Hsiung,animator: Rocket Science VFX 
Chen Kuang Hsu,tracking & layout artist: Monsters Aliens Robots Zombies 
Salvatore Iamonte,rigging artist: Monsters Aliens Robots Zombies 
Pragati Jana,paint artist: Stereo D 
Juyong Jeon,visual effects artist 
Kenny Jia,digital matte painter lead: Monsters Aliens Robots Zombies 
Laszlo Kalbache,asset artist: Rocket Science VFX 
Ashraf Karim,senior compositing artist: NetFX Mumbai 
Sharad Kate,paint artist: Stereo D 
Min Kim,compositing supervisor: Folks VFX 
Jamie Knoop,visual effects production assistant: Stereo D 
Ashwini Lad,visual effects administrator: Stereo D 
Nadege Lagueux-Beloin,visual effects artist: MELS 
Tukaram Landbale,roto artist: NetFX Mumbai 
Dany Lebrasseur,visual effects artist: MELS 
Kate T.C. Lin,digital compositor: VFX Legion 
Matthias Lowry,digital compositor: VFX Legion 
Jimmy Lue,visual effects coordinator: Folks VFX 
Jim Maxwell,matte painter: Take 5 VFX 
Jay Mehta,paint artist: NetFX Mumbai 
Kristine Middlemiss,head of technology: Monsters Aliens Robots Zombies 
Ali Mio,visual effects producer: Rocket Science VFX 
Guto Miranda,compositing artist: Monsters Aliens Robots Zombies 
Vashishta Mohit,compositing artist: NetFX Mumbai 
Lon Molnar,head of studio: Monsters Aliens Robots Zombies 
Jose Ignacio Narv�ez Monroy,compositing lead: Mr. X 
Atyeb Muneer,compositing artist: Monsters Aliens Robots Zombies 
Ganesh Ramdas Nalle,senior roto artist: NetFX Mumbai 
Michael Naphan,layout artist: Rocket Science VFX 
Marla Oriol,lighting artist: Monsters Aliens Robots Zombies 
Daksh Pandya,visual effects artist 
Niki Patterson,data technician: Stereo D 
Aravind Pauldurai,compositing artist: Monsters Aliens Robots Zombies 
Victor Perez,animation artist: Monsters Aliens Robots Zombies 
Navin Pinto,rigging artist: Monsters Aliens Robots Zombies 
Norman Ran,fx lead: Rocket Science VFX 
Parastu Rezaie,lighting lead: Monsters Aliens Robots Zombies 
Jean-Christophe Rodier,rigging artist: Monsters Aliens Robots Zombies 
Dmitry Ryabchuk,environment lead: Monsters Aliens Robots Zombies 
Maryam Salehi,i/o: MELS 
Rajvinder Sandhu,lighting artist: Monsters Aliens Robots Zombies 
Eric Sanford,creature lead: Monsters Aliens Robots Zombies 
Rohan Sapkal,junior roto artist: NetFX Mumbai 
Alexandre Savard-Boisvert,digital compositor 
Mark Schreiber,animator 
Aryan Sehgal,utility compositor 
Ronak Shah,fx lead: Monsters Aliens Robots Zombies 
Neelima Sharma,compositor: NetFX Mumbai 
Vishal Shitole,i/o coordinator: NetFX Mumbai 
Casey Sincic,visual effects producer: Monsters Aliens Robots Zombies 
Lovelesh Singh,compositing artist: NetFX Mumbai 
Kalpana Mahapatro Siromani,art director & mattepainting lead 
Joseph Soloway,visual effects coordinator: VFX Legion 
Meredith Sproul,show coordinator: Monsters Aliens Robots Zombies 
Danny Testani,animation artist: Monsters Aliens Robots Zombies 
Ali Thaheem,creature artist: Monsters Aliens Robots Zombies 
Hyacinthe Thomas,i/o: MELS 
Phillip Thomas,animation artist: Monsters Aliens Robots Zombies 
Susana Vasquez,visual effects production coordinator: Take 5 VFX 
Marcus Vinicius,i/o: MELS 
Louis Vottero,rigging lead: Monsters Aliens Robots Zombies 
Tina Vuu,visual effects coordinator: VFX Legion 
Tanja Wax,fx artist: Rocket Science VFX 
Christina Wise,head of studio: MELS 
Jill Wu,digital matte painter: Monsters Aliens Robots Zombies 
Alphonso Young,matte painter: Take 5 VFX 
Refo Yovarda,visual effects production assistant: Stereo D 
Virpalsinh Zala,compositing artist: Monsters Aliens Robots Zombies 
Abin Abraham,assets lead: MPC (uncredited) 
Adrian Bobb,creature artist (uncredited) 
Eddie Bonin,visual effects executive: Netflix (uncredited) 
R�mi Bruschini,pipeline td (uncredited) 
Binod Kumar Das,asset supervisor: MPC (uncredited) 
Tiago Foa,imaging engineer: Mr. X (uncredited) 
Jaime Fok,visual effects editorial lead (uncredited) 
J.P. Giamos,head of production: Rocket Science VFX (uncredited) 
Martin Hesselink,Animation Supervisor (uncredited) 
Rushikesh Chandrashekhar Kamble,3d digital matte painter (uncredited) 
Daniel May,visual effects art direction (uncredited) 
Rachad Meya,lighting supervisor (uncredited) 
Shoupal Panda,texture & lookdev artist (uncredited) 
Josephin Peichl,visual effects coordinator: Netflix (uncredited) 
Rakesh,3d digital matte painter lead (uncredited) 
Kim Rampaul,visual effects coordinator: Netflix (uncredited) 
Saha Saikat,texturing & lookdev artist (uncredited) 
Seema Schere,matte painter: Monsters Aliens Robots Zombies (uncredited) 
Surajit Senapati,3d artist (uncredited) 
Satyendra Sharma,compositor: MPC (uncredited) 
Prathamesh Ashok Waykole,asset artist: MPC (uncredited) 
Dean Wright,visual effects executive: MGM Television (uncredited) 
Dylan Botnarenko,digital matte painter: MPC (uncredited) 
Arjun Jasmeet Chawla,digital compositor: MPC (uncredited) 
Dennis Tae Wook Kim,digital compositor (uncredited) 
Hoss Ghaith,cg supervisor (uncredited) 
Solyi Ha,compositor: Folks VFX (uncredited) 
Caylee Han,compositor: Folks VFX (uncredited) 
Krista Wettlaufer,digital artist (uncredited) 
Christopher Lee Zammit,concept artist (uncredited) 
Felipe Baldo,lighting artist: Folks VFX (uncredited) 
Marc-Antoine Blais,digital compositor (uncredited) 
Adrien Francomme,digital compositor (uncredited) 
Eduardo Gon�alves,digital compositor: Monsters Aliens Robots Zombies (uncredited) 
Alexander Greenberg,senior compositor: Monsters Aliens Robots Zombies (uncredited) 
Prashant Jain,3d digital matte painter (uncredited) 
Hossein Karamian,compositor: Monsters Aliens Robots Zombies (uncredited) 
Giuseppe Motta,creature supervisor (uncredited) 
Chokkarapu Sai Pradeep,visual effects lighting artist (uncredited) 
Pedro Roloff,digital compositor (uncredited) 
Ilija Sazdovski,layout artist (uncredited) 
Jason Schick,digital compositor (uncredited) 
Christa Tazzeo,visual effects executive producer: Rocket Science VFX (uncredited) 
Sekh Batul Ali,visual effects artist (uncredited) 
Luca Buonopane,key groom artist: MPC (uncredited) 
Julian Fadalti,layout artist (uncredited) 
Nitin Garg,senior lookdev artist: Folks VFX (uncredited) 
Avinash Kodali,lighting artist (uncredited) 
Genevieve Morneau,digital compositor: MELS (uncredited) 
Alex Park,matchmove artist: Folks VFX (uncredited) 
Evan Roberts,lighting artist (uncredited) 
Pavankumar Sagiraju,lighting artist (uncredited) 
Yulia Segura,compositor: Folks VFX (uncredited) 
Amarjit Singha,3d artist (uncredited) 
Brett Chan,stunt coordinator 
Ionut Cotruta,stunt rigger 
Jason Ng,assistant stunt coordinator / cover stunt coordinator 
Jenny Umbhau,stunt double: Jenna Ortega 
Fanel Ursu,stunt rigger 
Andrei Vintileanu,stunt rigger 
Daniel Visan,stunts 
Nailah Johnson,stunt double: Joy Sunday / stunt performer 
Kinga Kives,stunt performer 
Alexandre Lopoka,stunt double: Tommie Earl Jenkins 
Milena Brewster,stunt double: Johnna Dias-Watson 
Maxime Coulon,stunt double: Calum Ross 
Gabrielle Anne Desy,stunt double: Emma Myers 
Victoria Goodman,stunt performer 
Daniel Himschoot,stunt double: Percy White 
Matt Kennedy,stunt performer 
Kaanchana Kerr,stunt performer 
Darlene Pineda,stunt performer 
Phedra Syndelle,stunt double: Joy Sunday 
Alexandra Vilcsek,stunt performer 
Don�t B�nkuti,digital imaging technician: second unit 
Vlad Cioplea,still photographer 
David Dorohoianu,second photography assistant 
Omar Dughouz,"second assistant camera: ""a"" camera "
D�niel Farkas,digital imaging technician 
Robert Fenichiu,electrician / lighting technician 
Cristi Fratoaica,second assistant camera: second unit 
Toni Ilinca,video operator 
Ochiana Ionut,video assist operator 
Andrei Karastanef,"second assistant camera: ""a"" camera "
Brad Larner,"first assistant camera: ""a"" camera "
Tudor Lucaciu,director of photography: second unit 
Radu Marinescu,key grip 
Florin Mihalache,gaffer 
Mihai Adrian Olteanu,best boy electric 
Andrei Petrescu,electrician 
Liviu Pojoni Jr.,"camera operator: ""b"" camera "
Florea Andrei Stefan,dimmerboard operator/lighting console programmer 
Viorel Stefan,crane operator 
Adelina Vancea,camera trainee 
Petre Victor,"camera operator: ""b"" camera "
Rob Arrowsmith,"camera operator: ""a"" camera/steadicam operator main unit "
Andrei Cretan,"first assistant camera: ""b"" camera "
Fabrizio Sciarra,"camera operator: ""a"" camera/steadicam operator main unit "
Boroka Biro,director of photography: epk 
Valdas Gulbinauskas,video assistant: additional photography 
Matei Popa,second assistant camera: second unit 
S�ndor �rkus,data management technician 
Cornel Biciu,underwater gaffer 
Neil Bradley,ronin 2 technician: additional photography 
Alexandru Durac,"camera operator: ""a"" camera/steadicam operator "
Sarbu Gigi,key grip: second unit 
Ben Parish,underwater assistant camera 
Aurelian Radu,grip 
Ian Seabrook,underwater director of photography 
Constantin Stan,second unit 
Alexandru Bogdan Stefan,crane technician 
Bal�zs V�rszegi,data management technician 
Jens Winkler,underwater assistant camera 
Catalin Popa,photography assistant (uncredited) 
Peter Driscoll,key animator 
Whitney Strouth,animator (uncredited) 
Emily Bohbrink,casting associate 
Sin�ad Donnelly,casting assistant: Jenna Ortega 
Radu Dragoi,casting assistant 
Frankie Fearis,casting assistant 
Olissa Rogers,casting associate: Jenna Ortega 
Chandra Ruegg,casting associate 
Fiona Weir,casting: Jenna Ortega 
Sarah Wilson,casting associate 
Maddalena Zuppetta,casting assistant 
George Ludlow,casting associate 
Ioana Albaiu,wardrobe supervisor 
Madalina Anton,breakdown artist 
Mattia Bionda,principal costume cutter 
Mariana Bujoi,costumer 
Maria Ciucanu,wardrobe mistress 
Ylenia Comerci,principal seamstress 
Lavinia Dedu,set costumer 
Constantinescu Denisa,wardrobe assistant 
Andreea Dinu,principal standby 
Maria Endara,senior costume maker 
Cristina Ghergheli,set costumer 
Megan Howell,senior costume maker 
Daniela Ilin,set costumer 
Benjamin Ip,costume concept artist 
Ana Lazar,wardrobe assistant 
Paula Lazaroni,breackdown artist 
Twan Lentjes,principal costume maker 
Ioana Mihailescu,wardrobe assistant / crowd standby costumer / crowd stand-by costumer 
Alessio O'Driscoll,principle costume cutter 
Ioana Somanescu,principal standby 
Bobby Soutar,assistant costume designer 
Mark Sutherland,costume co-designer 
Beth Tilley,senior costume maker 
Jess Willcock-Stow,junior assistant costume designer / junior assistant costume designerr 
Elizabeta Zainea,wardrobe assistant 
Marta Airoli,principal seamstress 
Ian Frazer Wallace,principle cutter 
Adina Bucur,costume supervisor 
Claudia Littlefield,costume supervisor 
Alina Caprian,additional costumer 
Madison D'Urbano,post-production assistant: Marc Graue Recording Studios 
Bogdan Geambasu,dailies operator 
Katherine Hul,post production supervisor 
Razvan Ilinca,assistant editor 
Tom Mayclim,data manager: Company 3 
Ian Passy,Color Assistant 
Sebastian Plamadeala,dailies supervisor 
Carmen Rizac,dailies coordinator 
Joanne Rourke,senior colorist 
Alexandru Stoica,dailies operator 
Ian Sullivan,finishing accountant 
Lavinia Terletchi,assistant editor 
Viktorija Tupikaite,data i/o operator 
Motassem Younes,on-line editor 
Galina Chakarova,first assistant editor 
Mihai Cosmin Popa,first assistant editor 
Paul G. Day,additional editor 
Cristi Dogaru,assistant location manager 
Calin Hagima,location manager 
Tracey Savein,location scout 
Alex Molea,supervising location manager 
Mircea Paraschiv,location manager 
Florin Patrascu,assistant location manager 
Chris Bacon,composer: additional music 
Sarah Chapeck,music coordinator 
Norbert Elek,music preparation 
Danny Elfman,theme music composer 
Peter Kohrman,technical score engineer 
Jen Malone,music supervisor 
Mandy Mamlet,music executive 
�lveti M�ty�s,cello solos by 
Michael T. Ryan,music editor 
B�lint Sapszon,contractor for Budapest Scoring 
Viktor Szab�,recording engineer 
Nicole Weisberg,music supervisor 
Shachar Boussani,score mix assistant 
Robert Litton,orchestrator 
Noah Scot Snyder,music scoring mixer 
Esin Aydingoz,arranger 
Hemanth965,orchestrator: theme melody 
Steve Bartek,orchestrator 
Bence Bob�k,score engineer 
David G. Russell,conforming 
Greg Hayes,music scoring mixer 
Bri Holland,singer 
Alfredo Pasquel,score mix assistant 
Cristina B�lea,assistant script supervisor 
Monica Tatu,script supervisor 
Daniel Sipocz,service driver 
Pal Szil�rd Levente,unit driver 
Priscila Amescua-Mendez,Support to co executive producer 
Dogaru Silviu Andrei,unit production assistant / unit set assistant 
Aaron Becker,main title design 
Gergo Benkoczy,dog trainer 
Dascalu Bogdan,unit production assistant 
Teo Bostanica,unit manager 
Alexandra Cranga,petty cash accountant 
Razvana Cristescu,first assistant accountant 
Claudia Dediu,producer's assistant 
Penny Dyer,dialect coach 
Zoltan Horkai,head animal trainer 
Ana Ineni,production secretary 
Emanuel Gabriel Ion,testing coordinator assistant 
Gavriloaia Irina,assistant contracts coordinator 
Peter Ivanyi,head animal trainer 
Austin Kircher,post-production accountant 
Christopher Landry,epk host 
Nelson Moses Lassiter,production administration assistant 
Ioana Macarie,choreographer 
Cosmin Manea,payroll accountant 
Elle McAlpine,intimacy coordinator 
Troy James Miller,titles producer: Filmograph 
Dan Mirea,unit operations 
Ioana Mititelu,assistant production coordinator 
Kristine Popovici,office production assistant 
Aurel Nicolae Radu,assistant accountant 
Olesea Railean,production accountant 
Adrian Sabau,production coordinator 
Iulia Anamaria Sima,contracts coordinator 
Daniela Soare,production assistant 
Adam M. Stone,product placement coordinator 
Cat Stone,product placement coordinator 
Georgiana Tamaga,travel coordinator 
Logi Thorvaldsson,actors assistant 
Toria Turner,executive assistant 
Tony Wright,international liaison 
Bianca Bumbacea,basecamp runner 
Lindsay Moffat,production accountant 
Gunnar Sizemore,adr voice actor 
Bacula Sorin,caterer 
Monica Adam,petty cash 
Liliana Chomsky,adr loop group 
Vanessa Coffey,intimacy coordinator 
Marius Florescu,covid supervisor 
Marilyn Lindsay,prep accountant 
Rhidian Bridge,covid supervisor 
Bianca Bumvacea,basecamp runner 
Luke Carroll,production secretary: additional photography 
Ahmed El-Gallad,writer 
Jorge Garcia Castro,consultant 
Adam Lannon,covid manager 
Sarah McGuinness,dialect coach: James Clay Caroline Lawrie 
Annabel Wilkin,first assistant accountant: UK 
Eugene Shawn,assistant (uncredited) 
Ana Duarte,assistant to casting director (uncredited) 
Isaac Sunderland,covid coordinator (uncredited) 
Kylie Stark,figurant
Kim Al Raed,figurant
Xander Cage,figurant
Antonio Future,figurant
Fred Ciupitu,figurant
Medelin Doe,figurant
Antonio Al Raed,figurant
Kendall Ionita,figurant
John Smith,figurant
Elena Shaggy,figurant
Xander Al Raed,figurant
Anabelle Smith,figurant
Fred Doe,figurant
Anabelle Ciupitu,figurant
Kylie Ionita,figurant
Elena Evans,figurant
Elena Cage,figurant
Ahmed Cage,figurant
Kim Adams,figurant
Medelin Smith,figurant
Antonio Future,figurant
Anabelle Adams,figurant
Elena Stark,figurant
Kylie Future,figurant
Medelin Cage,figurant
Davies Smith,figurant
Travis Al Raed,figurant
Kim Ciupitu,figurant
Kylie Evans,figurant
Kim Ciupitu,figurant
Elena West,figurant
Medelin Ionita,figurant
Xander Doe,figurant
Anabelle Evans,figurant
Kylie Ionita,figurant
Kendall Ionita,figurant
Marie Adams,figurant
Anabelle Stark,figurant
Davies Al Raed,figurant
John Al Raed,figurant
Medelin Raider,figurant
Xander Stark,figurant
Kylie Ionita,figurant
Davies Shaggy,figurant
Kylie Al Raed,figurant
Kylie Ciupitu,figurant
Fred Shaggy,figurant
Marie Raider,figurant
Davies Raider,figurant
Kendall Doe,figurant
Xander Shaggy,figurant
Ahmed Al Raed,figurant
Kendall Doe,figurant
Davies Scott,figurant
Antonio Doe,figurant
Kylie Adams,figurant
John Shaggy,figurant
John Adams,figurant
Kylie Scott,figurant
Davies Adams,figurant
Marie Smith,figurant
Kim Cage,figurant
Elena Al Raed,figurant
Kendall Evans,figurant
Kim Adams,figurant
Kendall Raider,figurant
Elena Evans,figurant
Davies Smith,figurant
John Doe,figurant
Davies Al Raed,figurant
Antonio Ionita,figurant
Kim Doe,figurant
Kylie Evans,figurant
Elena Al Raed,figurant
Fred Ciupitu,figurant
Xander West,figurant
Marie Scott,figurant
Elena Cage,figurant
Kylie Stark,figurant
Antonio Stark,figurant
Kendall Evans,figurant
Ahmed Raider,figurant
Kylie Scott,figurant
Marie Scott,figurant
Davies Ciupitu,figurant
Travis Doe,figurant
Ahmed Raider,figurant
John Evans,figurant
Kylie Cage,figurant
Xander Stark,figurant
Kendall Ionita,figurant
Kylie Evans,figurant
Fred Evans,figurant
Kim Ionita,figurant
Kim Cage,figurant
Kim Raider,figurant
Kendall Doe,figurant
Kim Ciupitu,figurant
Elena Future,figurant
Ahmed Ciupitu,figurant
John Doe,figurant
Kendall Smith,figurant
Medelin Cage,figurant
Medelin Evans,figurant
Medelin Smith,figurant
Elena Adams,figurant
Antonio Shaggy,figurant
Elena Future,figurant
Kendall Adams,figurant
Kendall Scott,figurant
Antonio Cage,figurant
John Raider,figurant
Marie Shaggy,figurant
Marie Doe,figurant
Elena Raider,figurant
Elena Evans,figurant
Travis Future,figurant
Elena Evans,figurant
Ahmed Smith,figurant
Xander Doe,figurant
Kendall Shaggy,figurant
Kylie Shaggy,figurant
Travis Evans,figurant
Elena Ciupitu,figurant
Fred Cage,figurant
Elena Raider,figurant
Elena Stark,figurant
Travis Raider,figurant
Medelin Al Raed,figurant
Kim Raider,figurant
Davies Raider,figurant
Davies Shaggy,figurant
